location_name,lat,lon,date,time,species_tvk,species,passes,percentile,activity_level,pass_definition,detector_make,detector_model,detector_height_m,roost_within_25m,activity_elevated_by_roost,roost_species,linear_feature_adjacent,linear_feature_25m,anthropogenic_feature_adjacent,anthropogenic_feature_25m,temperature_c,rainfall,wind_speed_mph,method_of_classification,analysis_software_used,site_name,reference_range_size,location_filter,date_filter,detector_make_filter
d7,55.024583,-6.821733,2018-07-17,23:14:35,NHMSYS0000080185,Nyctalus leisleri,4,60,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-17,23:11:22,NHMSYS0000080185,Nyctalus leisleri,8,77,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-17,23:12:25,NHMSYS0000080185,Nyctalus leisleri,8,77,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-17,23:21:28,NHMSYS0000080185,Nyctalus leisleri,8,77,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-17,23:49:02,NHMSYS0000080185,Nyctalus leisleri,8,77,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-17,23:49:05,NHMSYS0000080185,Nyctalus leisleri,8,77,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-17,23:49:09,NHMSYS0000080185,Nyctalus leisleri,8,77,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-17,23:49:14,NHMSYS0000080185,Nyctalus leisleri,8,77,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-17,23:49:15,NHMSYS0000080185,Nyctalus leisleri,8,77,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d9,55.01965,-6.82065,2018-07-17,22:39:55,NHMSYS0000080185,Nyctalus leisleri,4,60,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d9,55.01965,-6.82065,2018-07-17,23:18:23,NHMSYS0000080185,Nyctalus leisleri,4,60,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d9,55.01965,-6.82065,2018-07-17,23:18:29,NHMSYS0000080185,Nyctalus leisleri,4,60,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d9,55.01965,-6.82065,2018-07-17,23:57:07,NHMSYS0000080185,Nyctalus leisleri,4,60,medium/high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,00:07:06,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,01:07:30,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,01:26:23,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,01:57:36,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,01:59:14,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,02:00:43,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,02:04:54,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,02:08:51,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,02:12:31,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,02:15:11,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,02:15:43,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,02:15:47,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,02:16:13,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,02:17:35,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,02:17:46,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,02:17:51,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,02:18:16,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,02:18:59,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,02:21:02,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,02:21:54,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,02:22:18,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,02:22:24,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,03:45:26,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,03:54:35,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,04:22:27,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,04:32:31,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,04:32:39,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,23:06:23,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,23:11:00,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,23:11:06,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,23:32:24,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,23:32:37,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,23:34:10,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,23:34:31,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d10,55.017283,-6.81975,2018-07-18,23:53:20,NHMSYS0000080185,Nyctalus leisleri,35,94,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-07-18,00:28:58,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-07-18,00:29:05,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-07-18,00:29:16,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-07-18,00:33:33,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-07-18,00:33:40,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-07-18,00:33:43,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-07-18,00:33:49,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-07-18,01:22:10,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-07-18,01:22:32,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-07-18,01:34:37,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-07-18,02:40:11,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-07-18,02:40:28,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-07-18,02:40:31,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-07-18,02:40:43,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-07-18,02:40:50,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-07-18,02:40:56,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-07-18,02:41:44,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-07-18,02:41:47,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-07-18,02:42:01,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-07-18,04:08:23,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-07-18,04:19:35,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d6,55.0269,-6.821783,2018-07-18,23:24:14,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-07-18,00:11:46,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-07-18,01:24:19,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-07-18,01:24:33,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-07-18,02:00:56,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-07-18,02:01:53,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-07-18,02:14:05,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-07-18,02:14:10,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-07-18,02:22:13,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-07-18,02:22:26,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-07-18,02:22:38,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-07-18,02:44:05,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-07-18,03:08:35,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-07-18,03:52:20,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-07-18,04:04:22,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-07-18,04:09:41,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-07-18,04:19:30,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-07-18,04:21:24,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-07-18,04:21:29,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-07-18,23:00:29,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-07-18,23:25:56,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-07-18,23:36:30,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d7,55.024583,-6.821733,2018-07-18,23:36:35,NHMSYS0000080185,Nyctalus leisleri,22,89,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,00:09:44,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,01:42:01,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,01:59:20,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,01:59:31,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,01:59:35,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,01:59:51,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,02:00:54,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,02:00:57,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,02:02:20,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,02:10:21,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,02:10:28,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,02:10:31,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,02:10:33,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,02:10:38,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,02:11:25,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,02:11:28,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,02:11:31,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,02:19:49,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,02:22:00,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,02:22:01,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,02:22:02,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,02:22:42,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,02:22:44,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,02:22:55,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,02:22:58,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,02:24:01,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,02:24:05,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,02:24:07,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,02:24:10,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,02:24:13,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,02:24:19,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,02:24:27,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
d8,55.022133,-6.82135,2018-07-18,02:24:30,NHMSYS0000080185,Nyctalus leisleri,56,98,high,Pass 1s gap,Wildlife Acoustics,SM2,,No,No,,,,,,,,,,,Rigged Hill,306,100,1,No
